,time,ctx,pollingcause,cacheage,matchlevel,carrierMktcarrier,office,OTA,Country,classes,England,ROW,US
162,02/01/2016 09:19,1,2,1070,0,1,PHL,1S217L,US,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,0,1
163,02/01/2016 09:19,1,2,1070,0,1,PHL,1S217L,US,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,0,1
164,02/01/2016 09:25,1,1,41,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
165,02/01/2016 09:30,1,1,5,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
166,02/01/2016 09:37,1,1,7,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
167,02/01/2016 09:44,1,1,7,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
168,02/01/2016 09:46,1,1,2,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
169,02/01/2016 09:52,1,1,6,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
170,02/01/2016 09:52,1,1,6,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
171,02/01/2016 09:52,1,1,0,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
172,02/01/2016 09:53,1,1,1,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
173,02/01/2016 10:06,1,1,13,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
174,02/01/2016 10:06,1,1,13,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
175,02/01/2016 10:13,1,1,7,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
176,02/01/2016 10:16,1,1,3,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
177,02/01/2016 10:18,1,1,2,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
178,02/01/2016 10:23,1,1,5,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
179,02/01/2016 10:23,1,1,5,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
180,02/01/2016 10:26,1,1,658,0,1,AMS,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
181,02/01/2016 10:27,1,1,4,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
182,02/01/2016 10:36,1,1,9,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
183,02/01/2016 10:40,1,1,4,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
184,02/01/2016 10:43,1,1,3,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
185,02/01/2016 10:48,1,1,5,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
186,02/01/2016 10:50,1,1,2,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
187,02/01/2016 10:54,1,1,28,0,1,BER,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
188,02/01/2016 10:54,1,1,28,0,1,BER,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
189,02/01/2016 10:58,1,1,4,0,1,BER,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
190,02/01/2016 20:22,1,1,12,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
191,02/01/2016 20:31,1,1,9,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
192,02/01/2016 20:47,1,2,353,0,1,NYC,1S21DD,US,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,0,1
193,02/01/2016 21:01,1,1,30,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
194,02/01/2016 21:01,1,1,0,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
195,02/01/2016 21:08,1,2,7,0,1,LON,EX38AA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
196,02/01/2016 21:08,1,2,7,0,1,LON,EX3303,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
197,02/01/2016 21:09,1,2,1,0,1,LON,EX3303,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
198,02/01/2016 21:09,1,2,1,0,1,LON,EX38AA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
199,02/01/2016 21:19,1,1,10,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
200,02/01/2016 21:19,1,1,10,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
201,02/01/2016 21:25,1,2,6,0,1,LON,EX3303,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
202,02/01/2016 21:25,1,2,6,0,1,LON,EX38AA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
203,02/01/2016 21:47,1,1,22,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
204,02/01/2016 21:47,1,1,22,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
205,02/01/2016 21:49,1,1,2,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
206,02/01/2016 21:51,1,1,2,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
207,02/01/2016 21:53,1,1,2,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
208,02/01/2016 21:53,1,1,0,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
209,02/01/2016 21:58,1,1,5,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
210,02/01/2016 21:59,1,1,130,0,1,PAR,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
211,02/01/2016 21:59,1,1,130,0,1,PAR,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
212,02/01/2016 22:01,1,1,3,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
213,02/01/2016 22:01,1,1,3,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
214,02/01/2016 22:10,1,1,9,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
215,02/01/2016 22:29,1,1,19,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
216,02/01/2016 22:44,1,1,15,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
217,02/01/2016 22:47,1,1,3,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
218,02/01/2016 23:08,1,1,21,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
219,02/01/2016 23:08,1,1,21,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
220,02/01/2016 23:08,1,1,21,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
221,02/01/2016 23:20,1,1,12,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
222,02/01/2016 23:30,1,1,10,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
223,02/01/2016 23:57,1,1,27,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
224,03/01/2016 00:03,1,1,6,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
225,03/01/2016 00:05,1,1,2,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
226,03/01/2016 00:05,1,2,2,0,1,LON,EX38AA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
227,03/01/2016 00:05,1,2,2,0,1,LON,EX3303,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
228,03/01/2016 00:06,1,2,1,0,1,LON,EX3303,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
229,03/01/2016 00:06,1,2,1,0,1,LON,EX38AA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
230,03/01/2016 00:06,1,2,0,0,1,LON,EX38AA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
231,03/01/2016 00:06,1,2,0,0,1,LON,EX3303,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
232,03/01/2016 00:18,1,1,12,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
233,03/01/2016 00:19,1,1,1,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
234,03/01/2016 00:26,1,1,7,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
235,03/01/2016 00:28,1,1,2,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
236,03/01/2016 00:32,1,1,4,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
237,03/01/2016 01:01,1,1,29,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
238,03/01/2016 01:13,1,1,12,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
239,03/01/2016 03:13,1,1,120,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
240,03/01/2016 04:03,1,1,50,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
241,03/01/2016 04:03,1,1,50,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
242,03/01/2016 04:04,1,1,51,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
243,03/01/2016 05:57,1,1,113,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
244,03/01/2016 06:42,1,1,45,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
245,03/01/2016 07:20,1,1,38,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
246,03/01/2016 08:20,1,1,60,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
247,03/01/2016 08:44,1,1,24,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
248,03/01/2016 08:44,1,1,24,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
249,03/01/2016 08:52,1,1,8,0,1,LON,IN38MT,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
250,03/01/2016 08:54,1,2,727,0,1,PHL,1S217L,US,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,0,1
251,03/01/2016 08:56,1,1,4,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
252,03/01/2016 09:10,1,1,14,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
253,03/01/2016 09:26,1,1,16,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
254,03/01/2016 09:48,1,1,22,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
255,03/01/2016 09:50,1,1,2,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
256,03/01/2016 10:02,1,1,12,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
257,03/01/2016 10:10,1,1,8,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
258,03/01/2016 10:10,1,1,8,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
259,03/01/2016 10:17,1,1,7,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
260,03/01/2016 10:37,1,1,20,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
261,03/01/2016 10:40,1,1,3,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
262,03/01/2016 10:49,1,1,9,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
263,03/01/2016 10:57,1,1,8,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
264,03/01/2016 10:57,1,1,8,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
265,03/01/2016 11:03,1,1,6,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
266,03/01/2016 11:11,1,1,8,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
267,03/01/2016 11:13,1,1,2,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
268,03/01/2016 11:14,1,1,1,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
269,03/01/2016 11:15,1,1,2,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
270,03/01/2016 11:33,1,1,18,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
271,03/01/2016 11:35,1,1,2,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
272,03/01/2016 11:41,1,1,822,0,1,PAR,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
273,03/01/2016 11:41,1,1,822,0,1,PAR,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
274,03/01/2016 11:43,1,1,8,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
275,03/01/2016 11:44,1,1,1,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
276,03/01/2016 11:54,1,1,13,0,1,PAR,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
277,03/01/2016 11:54,1,1,13,0,1,PAR,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
278,03/01/2016 11:54,1,1,13,0,1,PAR,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
279,03/01/2016 11:54,1,1,13,0,1,PAR,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
280,03/01/2016 11:55,1,1,11,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
281,03/01/2016 12:07,1,1,13,0,1,MIL,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
282,03/01/2016 12:07,1,1,13,0,1,MIL,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
283,03/01/2016 12:11,1,1,16,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
284,03/01/2016 12:12,1,1,1,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
285,03/01/2016 12:37,1,1,25,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
286,03/01/2016 12:57,1,1,20,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
287,03/01/2016 12:57,1,1,0,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
288,03/01/2016 12:59,1,1,52,0,1,BER,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
289,03/01/2016 12:59,1,1,52,0,1,BER,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
290,03/01/2016 13:19,1,1,22,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
291,03/01/2016 13:21,1,1,22,0,1,MIL,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
292,03/01/2016 13:21,1,1,22,0,1,MIL,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
293,03/01/2016 13:24,1,1,5,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
294,03/01/2016 13:27,1,1,3,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
295,03/01/2016 13:35,1,1,8,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
296,03/01/2016 13:40,1,1,5,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
297,03/01/2016 13:42,1,1,2,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
298,03/01/2016 14:03,1,1,42,0,1,BER,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
299,03/01/2016 14:03,1,1,42,0,1,BER,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
300,03/01/2016 14:17,1,1,35,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
301,03/01/2016 14:34,1,1,17,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
302,03/01/2016 14:35,1,1,1,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
303,03/01/2016 14:36,1,1,1,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
304,03/01/2016 14:43,1,1,7,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
305,03/01/2016 14:49,1,1,6,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
306,03/01/2016 14:50,1,1,1,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
307,03/01/2016 14:59,1,1,9,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
308,03/01/2016 15:03,1,1,4,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
309,03/01/2016 15:13,1,1,10,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
310,03/01/2016 15:47,1,1,104,0,1,BER,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
311,03/01/2016 15:47,1,1,104,0,1,BER,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
312,03/01/2016 15:50,1,1,37,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
313,03/01/2016 15:50,1,1,37,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
314,03/01/2016 15:52,1,1,2,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
315,03/01/2016 16:02,1,1,10,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
316,03/01/2016 16:03,1,1,16,0,1,MIL,EX37BA,ROW,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,0,1,0
317,03/01/2016 16:16,1,1,14,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
318,03/01/2016 16:17,1,1,1,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
319,03/01/2016 16:17,1,1,1,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
320,03/01/2016 16:25,1,1,8,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
321,03/01/2016 16:39,1,1,14,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
322,03/01/2016 16:41,1,1,2,0,1,LON,EX37BA,England,J9C9D9I9Z9W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O9,1,0,0
